date,symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
18-01-2012,TECHM,EQ,609.3,610,610,587,592.95,592.45,595.87,67447,4.01897E+12,4284,13864,0.2056
19-01-2012,TECHM,EQ,592.45,599.75,616,595.2,608.25,610,608.93,165535,1.008E+13,8002,52765,0.3188
20-01-2012,TECHM,EQ,610,615,615,596.45,601,602.3,603.34,55869,3.37081E+12,4136,9388,0.168
23-01-2012,TECHM,EQ,602.3,609,611.3,595.6,596.2,599.55,603.72,109925,6.63638E+12,4662,45885,0.4174
24-01-2012,TECHM,EQ,599.55,600.05,611.7,600,606.5,608.45,606.1,109880,6.65981E+12,6384,43767,0.3983
25-01-2012,TECHM,EQ,608.45,615,637.5,600.3,632,629,623.09,389596,2.42752E+13,13627,167506,0.4299
27-01-2012,TECHM,EQ,629,631.05,642,621.65,637,637.35,632.71,125070,7.9133E+12,5639,23682,0.1893
30-01-2012,TECHM,EQ,637.35,635,639,625.2,630,629.35,629.87,112956,7.11479E+12,7107,62200,0.5507
31-01-2012,TECHM,EQ,629.35,637.8,656,630.6,652.5,652,649.81,184374,1.19809E+13,9620,43567,0.2363
01-02-2012,TECHM,EQ,652,655.25,664.95,645,655,655.95,657.33,150970,9.92366E+12,7027,22860,0.1514
02-02-2012,TECHM,EQ,655.95,663.5,691.8,658.6,667.65,667.8,675.1,321810,2.17253E+13,13267,94914,0.2949
03-02-2012,TECHM,EQ,667.8,682,682,646.8,651.05,653.4,654.32,156460,1.02375E+13,6630,69198,0.4423
06-02-2012,TECHM,EQ,653.4,656.05,665.85,641.65,642,643.6,653.56,221656,1.44866E+13,9725,124029,0.5596
07-02-2012,TECHM,EQ,643.6,647.05,653.9,641,641.25,643.6,647.44,135545,8.77576E+12,6928,63690,0.4699
08-02-2012,TECHM,EQ,643.6,645.5,659.7,636.45,649.05,650.3,650.93,334252,2.17575E+13,15653,117600,0.3518
09-02-2012,TECHM,EQ,650.3,647.4,663,634,660.15,659.25,650.58,300153,1.95274E+13,14610,45741,0.1524
10-02-2012,TECHM,EQ,659.25,657.1,666.9,644.25,649.8,650.25,655.93,136150,8.93055E+12,6915,23591,0.1733
13-02-2012,TECHM,EQ,650.25,647,656.85,642.3,652.05,652.45,652.12,56024,3.65344E+12,3895,11505,0.2054
14-02-2012,TECHM,EQ,652.45,660,667.9,644.05,657,658.55,660.78,164242,1.08527E+13,5979,27528,0.1676
15-02-2012,TECHM,EQ,658.55,662.05,666,655,658.55,660.6,661.42,100060,6.6182E+12,4253,20348,0.2034
16-02-2012,TECHM,EQ,660.6,662.05,671.4,653,657,658.85,662.11,191713,1.26935E+13,6507,62862,0.3279
17-02-2012,TECHM,EQ,658.85,660.95,674.45,654.45,661.15,661.4,664.73,334696,2.22483E+13,10711,112965,0.3375
21-02-2012,TECHM,EQ,661.4,669.9,670.95,652.1,661.9,662.7,663.47,145848,9.67664E+12,5686,38881,0.2666
22-02-2012,TECHM,EQ,662.7,655,667.65,625.55,626.05,632.35,650.65,108583,7.065E+12,5356,38105,0.3509
23-02-2012,TECHM,EQ,632.35,626.1,647.95,611,613.8,613.8,619.32,209176,1.29548E+13,7859,66161,0.3163
24-02-2012,TECHM,EQ,613.8,621.85,626.45,608,610,612.05,617.05,101203,6.24476E+12,5262,18954,0.1873
27-02-2012,TECHM,EQ,612.05,624.65,624.65,585,587,591.1,600.5,77719,4.667E+12,4717,22457,0.289
28-02-2012,TECHM,EQ,591.1,592,609.1,591,598.9,600.15,601.38,67211,4.04195E+12,4715,11492,0.171
29-02-2012,TECHM,EQ,600.15,597.05,614,592,600.85,600.5,604.68,72342,4.37436E+12,4571,16155,0.2233
01-03-2012,TECHM,EQ,600.5,598,605,590.1,595.4,596.5,597.53,99885,5.96839E+12,4427,25724,0.2575
02-03-2012,TECHM,EQ,596.5,601.05,609,595.2,595.5,597.9,600.57,187541,1.12632E+13,4712,108330,0.5776
03-03-2012,TECHM,EQ,597.9,595.2,600,595.2,596.2,596.35,597.54,2048,1.22375E+11,187,1168,0.5703
05-03-2012,TECHM,EQ,596.35,598,610,594.4,606.1,607.05,603.75,98585,5.95207E+12,4946,29967,0.304
06-03-2012,TECHM,EQ,607.05,606.9,621,600,605.85,603.8,610.97,120213,7.3447E+12,8226,23344,0.1942
07-03-2012,TECHM,EQ,603.8,601.25,612.15,598,607,607.35,606.21,84154,5.10153E+12,5692,23222,0.2759
09-03-2012,TECHM,EQ,607.35,611.6,653.4,610.05,640,640.95,632.98,223319,1.41356E+13,15291,95775,0.4289
12-03-2012,TECHM,EQ,640.95,648,653.8,629.1,632.05,634.05,636.91,135424,8.6253E+12,10192,53229,0.3931
13-03-2012,TECHM,EQ,634.05,636.9,648.1,634.25,645,644.35,640.62,98516,6.31113E+12,6278,32029,0.3251
14-03-2012,TECHM,EQ,644.35,640.4,654.4,632.65,637.95,636.85,644.87,109444,7.05775E+12,6385,11218,0.1025
15-03-2012,TECHM,EQ,636.85,650,651.95,615.3,617.85,618.3,624.24,98456,6.14604E+12,4908,19519,0.1983
16-03-2012,TECHM,EQ,618.3,620.05,626.2,603,606.1,605.45,614.49,62009,3.8104E+12,4460,16770,0.2704
19-03-2012,TECHM,EQ,605.45,608.9,624,606.2,618.55,618.55,617.48,130109,8.03403E+12,4937,56171,0.4317
20-03-2012,TECHM,EQ,618.55,625,654,617.75,648.35,648.7,641.17,296193,1.8991E+13,12698,60631,0.2047
21-03-2012,TECHM,EQ,648.7,649,696,648.2,682.5,685.1,672.41,2558026,1.72005E+14,78407,329324,0.1287
22-03-2012,TECHM,EQ,685.1,690,729.9,679.05,724,724.85,714.03,2040974,1.45731E+14,57398,391162,0.1917
23-03-2012,TECHM,EQ,724.85,725,749,704.5,744,741.55,725.07,1489034,1.07966E+14,46554,237661,0.1596
26-03-2012,TECHM,EQ,741.55,742.5,747.95,715.1,721,720.5,729.31,439020,3.20181E+13,19381,71061,0.1619
27-03-2012,TECHM,EQ,720.5,725.05,730,695.55,702,701.75,708.72,360199,2.5528E+13,14265,90588,0.2515
28-03-2012,TECHM,EQ,701.75,680.2,718.2,680.2,701.65,702.75,708.06,320647,2.27038E+13,14807,35012,0.1092
29-03-2012,TECHM,EQ,702.75,670.2,728.55,670.2,717,709.65,704.68,399910,2.81808E+13,9757,210238,0.5257
30-03-2012,TECHM,EQ,709.65,712.4,726.85,712.4,717,720.75,722.11,148444,1.07193E+13,6497,33738,0.2273
02-04-2012,TECHM,EQ,720.75,717.95,731.5,711,716.5,716.55,719.81,115279,8.29792E+12,7588,20418,0.1771
03-04-2012,TECHM,EQ,716.55,728.45,728.45,713.2,718.5,717.1,718.44,74179,5.32932E+12,5937,16284,0.2195
04-04-2012,TECHM,EQ,717.1,721.9,728,709.5,722.15,724.55,719.23,114625,8.24415E+12,5762,26941,0.235
09-04-2012,TECHM,EQ,724.55,702.25,719.75,702.25,712.8,712.9,712.65,66698,4.75326E+12,4596,13784,0.2067
10-04-2012,TECHM,EQ,712.9,703.5,725.95,703.5,709,712.1,716.33,88985,6.37428E+12,6262,10483,0.1178
11-04-2012,TECHM,EQ,712.1,704.95,720,699.8,709.65,711.2,714.91,83133,5.94322E+12,4767,10676,0.1284
12-04-2012,TECHM,EQ,711.2,719.25,728.9,712.25,716.5,723.55,724.1,162161,1.1742E+13,7703,58879,0.3631
13-04-2012,TECHM,EQ,723.55,708,719.95,680.05,706.05,706.05,712.07,65302,4.64993E+12,3803,8638,0.1323
16-04-2012,TECHM,EQ,706.05,715.85,720.9,707.55,711.7,711.5,714.91,57823,4.13385E+12,4561,12286,0.2125
17-04-2012,TECHM,EQ,711.5,701.5,717.4,701.5,709.5,708.2,710.11,49560,3.51929E+12,5061,8882,0.1792
18-04-2012,TECHM,EQ,708.2,719.8,722.8,708.55,708.55,711.45,717.28,107368,7.70124E+12,5408,16033,0.1493
19-04-2012,TECHM,EQ,711.45,713.4,716.2,706.15,709.7,709.7,710.68,32629,2.31886E+12,2512,7430,0.2277
20-04-2012,TECHM,EQ,709.7,706.2,725.65,706.2,709.3,711.25,717.4,98992,7.10171E+12,6060,19728,0.1993
23-04-2012,TECHM,EQ,711.25,716.95,716.95,693.75,695,696.8,702.96,46064,3.23813E+12,2809,12335,0.2678
24-04-2012,TECHM,EQ,696.8,701.05,708.15,693.2,698,698.05,700.54,52612,3.68566E+12,3239,8992,0.1709
25-04-2012,TECHM,EQ,698.05,695,702.95,683,691,689.9,691.84,48153,3.33141E+12,3273,7690,0.1597
26-04-2012,TECHM,EQ,689.9,689,721.9,686,705,713.75,710.21,240506,1.70809E+13,5460,126166,0.5246
27-04-2012,TECHM,EQ,713.75,699.9,704,687.5,693,696.95,696.6,88714,6.17985E+12,4999,12348,0.1392
28-04-2012,TECHM,EQ,696.95,698.8,698.8,690.05,692.95,692.3,693.71,1921,1.33261E+11,215,788,0.4102
30-04-2012,TECHM,EQ,692.3,693.95,704.8,692.5,704.8,701.75,699.99,57075,3.99521E+12,3668,11086,0.1942
02-05-2012,TECHM,EQ,701.75,712,712,688.05,692.95,692.25,696.45,78761,5.4853E+12,6770,13802,0.1752
03-05-2012,TECHM,EQ,692.25,692,697,683,691.95,689.65,689.97,120778,8.33335E+12,8913,45313,0.3752
04-05-2012,TECHM,EQ,689.65,694,694,670,687,682.25,680.77,67581,4.60074E+12,5786,8607,0.1274
07-05-2012,TECHM,EQ,682.25,675.35,687,666.9,684.15,683.55,674.2,78134,5.26783E+12,3354,28464,0.3643
08-05-2012,TECHM,EQ,683.55,687.95,687.95,664.5,666,667.35,673.18,58353,3.92822E+12,3010,17523,0.3003
09-05-2012,TECHM,EQ,667.35,667,673.5,651.1,653,654.9,663.78,44842,2.97654E+12,3468,7992,0.1782
10-05-2012,TECHM,EQ,654.9,662,664.8,645.95,661.85,658.3,654.38,87340,5.71539E+12,4770,14489,0.1659
11-05-2012,TECHM,EQ,658.3,661.1,664.2,620.1,641.15,637.2,636.11,118023,7.50753E+12,6290,12903,0.1093
14-05-2012,TECHM,EQ,637.2,635,635.75,621.2,624,627.05,627.08,46878,2.93964E+12,2410,19046,0.4063
15-05-2012,TECHM,EQ,627.05,614.7,640.7,614.7,636.05,636.95,633.79,70124,4.44436E+12,3434,19014,0.2711
16-05-2012,TECHM,EQ,636.95,625.1,653,625.1,634.25,635.75,640.02,77192,4.94045E+12,4054,11849,0.1535
17-05-2012,TECHM,EQ,635.75,639.35,645.95,605.35,608,607.9,618.84,122095,7.55569E+12,5646,50482,0.4135
18-05-2012,TECHM,EQ,607.9,614.7,639.7,600,611.8,611.05,614.31,444211,2.72881E+13,19380,234201,0.5272
21-05-2012,TECHM,EQ,611.05,614.5,617.5,607.5,611.05,611.15,612.42,81618,4.99841E+12,3717,18252,0.2236
22-05-2012,TECHM,EQ,611.15,612.3,628.4,608,619.3,617.9,620.36,142912,8.86576E+12,5354,28084,0.1965
23-05-2012,TECHM,EQ,617.9,620.75,624.5,605.4,610.8,611.6,614.7,165804,1.0192E+13,7024,29232,0.1763
24-05-2012,TECHM,EQ,611.6,629.85,678.9,613.1,663.25,666.05,659.94,1637360,1.08056E+14,48260,123938,0.0757
25-05-2012,TECHM,EQ,666.05,666,673.4,657.7,664.8,666.9,666.61,379636,2.5307E+13,14617,62389,0.1643
28-05-2012,TECHM,EQ,666.9,666.9,684.4,662.3,665.05,667.5,668.28,131458,8.78501E+12,6073,16672,0.1268
29-05-2012,TECHM,EQ,667.5,652.05,674,650.65,662.65,664.25,663.92,105882,7.0297E+12,4618,23291,0.22
30-05-2012,TECHM,EQ,664.25,664.1,698,657.2,689.85,689.4,687.34,537261,3.69279E+13,19953,70286,0.1308
31-05-2012,TECHM,EQ,689.4,682,688.85,666.35,667.95,673.55,677.52,232702,1.5766E+13,11995,98278,0.4223
01-06-2012,TECHM,EQ,673.55,670.9,670.9,655,655.05,656.55,661.77,95068,6.29136E+12,7232,26385,0.2775
04-06-2012,TECHM,EQ,656.55,655.05,671,638.55,658,660.55,655.53,96251,6.30958E+12,4850,11549,0.12
05-06-2012,TECHM,EQ,660.55,666.95,674.8,660,667.05,669.25,667.34,104116,6.94807E+12,5219,8383,0.0805
06-06-2012,TECHM,EQ,669.25,668,681.75,668,672.5,673.75,675.93,85435,5.77484E+12,5255,19855,0.2324
07-06-2012,TECHM,EQ,673.75,680,682.45,663,673.1,670.55,670.51,92162,6.17959E+12,5074,16384,0.1778
08-06-2012,TECHM,EQ,670.55,674.8,688,668.25,677.05,678.9,679.06,187496,1.27321E+13,6689,42688,0.2277
11-06-2012,TECHM,EQ,678.9,678.25,688,664,665.3,666.8,678.56,85309,5.78873E+12,5563,11607,0.1361
12-06-2012,TECHM,EQ,666.8,660.55,681,660.55,674.5,676.3,673.01,68545,4.61317E+12,3832,11167,0.1629
13-06-2012,TECHM,EQ,676.3,672.3,676.9,665,666.1,667.1,670.26,81058,5.43296E+12,4334,13703,0.1691
14-06-2012,TECHM,EQ,667.1,669.8,680.9,663,676.4,677.7,675.87,148651,1.00469E+13,6543,24363,0.1639
15-06-2012,TECHM,EQ,677.7,675.1,704,672.3,702.65,701,693.91,429821,2.98259E+13,18791,161748,0.3763
18-06-2012,TECHM,EQ,701,798,798,681.15,682.15,685.3,696.06,194672,1.35503E+13,8550,32514,0.167
19-06-2012,TECHM,EQ,685.3,685,691.8,680.55,686.35,685.35,686.67,50277,3.45239E+12,3548,7500,0.1492
20-06-2012,TECHM,EQ,685.35,685,695,683.05,684.3,685.7,688.25,49066,3.37696E+12,3192,8952,0.1824
21-06-2012,TECHM,EQ,685.7,688.25,693,680,686.95,686,686.71,52844,3.62887E+12,4247,9045,0.1712
22-06-2012,TECHM,EQ,686,681.85,692.9,675.25,689.95,688.35,685.47,52540,3.60148E+12,3200,8407,0.16
25-06-2012,TECHM,EQ,688.35,690,695,686,691,689.25,690.86,60527,4.1816E+12,2245,25390,0.4195
26-06-2012,TECHM,EQ,689.25,776,776,681,687.3,687.35,687.69,55503,3.8169E+12,2738,19773,0.3563
27-06-2012,TECHM,EQ,687.35,690,699.7,685,694.15,694.8,693.33,233837,1.62126E+13,4576,127767,0.5464
28-06-2012,TECHM,EQ,694.8,696.3,707,688.1,701.05,701.3,697.37,181787,1.26773E+13,11578,93046,0.5118
29-06-2012,TECHM,EQ,701.3,700.05,712.9,700.05,709,708.3,707.5,108741,7.69347E+12,4876,47465,0.4365
02-07-2012,TECHM,EQ,708.3,710,748.5,704,733.05,734.35,728.93,289778,2.11227E+13,11346,57110,0.1971
03-07-2012,TECHM,EQ,734.35,736.05,740.3,721.45,730,727.05,730.59,113599,8.29945E+12,6938,24045,0.2117
04-07-2012,TECHM,EQ,727.05,730,744.45,727.6,729.6,731,736.17,279980,2.06114E+13,9835,114738,0.4098
05-07-2012,TECHM,EQ,731,732.75,741.1,725.7,735.8,736.6,735.22,132163,9.71687E+12,6777,42579,0.3222
06-07-2012,TECHM,EQ,736.6,735.7,738.9,717.15,720,721.9,724.69,137875,9.99165E+12,7283,59843,0.434
09-07-2012,TECHM,EQ,721.9,722,726.9,708.6,722,718.6,717.55,151480,1.08695E+13,5840,88540,0.5845
10-07-2012,TECHM,EQ,718.6,716.2,731,716.2,721.45,721.5,724.04,59576,4.31351E+12,3551,17744,0.2978
11-07-2012,TECHM,EQ,721.5,718.95,731.8,714,718,718,723.51,107074,7.74696E+12,6569,38053,0.3554
12-07-2012,TECHM,EQ,718,702,719,702,710,710.75,711.33,104798,7.45455E+12,7527,43061,0.4109
13-07-2012,TECHM,EQ,710.75,711.9,717.95,707.25,713,712.75,713.7,40069,2.85971E+12,2678,10891,0.2718
16-07-2012,TECHM,EQ,712.75,713,722.45,702.1,703,706.45,713.69,71865,5.12893E+12,3015,20623,0.287
17-07-2012,TECHM,EQ,706.45,708.95,710.9,690.2,707.5,706.55,701.93,110321,7.74372E+12,4815,13528,0.1226
18-07-2012,TECHM,EQ,706.55,708.85,712.65,697.3,711,708.75,706.07,70103,4.94978E+12,4020,24612,0.3511
19-07-2012,TECHM,EQ,708.75,712.65,722,710.3,721,717.15,715.28,52167,3.73141E+12,3438,14540,0.2787
20-07-2012,TECHM,EQ,717.15,720.1,725,707.6,711.15,713.1,713.77,91412,6.52474E+12,4912,30173,0.3301
23-07-2012,TECHM,EQ,713.1,708.35,719.3,703.15,714.2,716.85,713.05,80024,5.70611E+12,4198,34979,0.4371
24-07-2012,TECHM,EQ,716.85,718.1,721.9,708,718.5,717.9,714.26,49897,3.56395E+12,3398,17977,0.3603
25-07-2012,TECHM,EQ,717.9,718.45,732,716.4,725.1,725.2,725.7,143586,1.042E+13,5224,51307,0.3573
26-07-2012,TECHM,EQ,725.2,725.2,728.75,712.05,715,715.95,719.07,134267,9.65472E+12,4487,61447,0.4576
27-07-2012,TECHM,EQ,715.95,721.05,738,713.95,716.85,716.05,726.31,127245,9.24196E+12,6064,26985,0.2121
30-07-2012,TECHM,EQ,716.05,705,724.5,705,713,712.85,714.94,62069,4.43755E+12,4078,14684,0.2366
31-07-2012,TECHM,EQ,712.85,727.95,727.95,708.45,714.8,713.1,713.34,81835,5.83763E+12,5173,24005,0.2933
01-08-2012,TECHM,EQ,713.1,711,729.95,711,725.55,727.95,726.07,97370,7.06978E+12,5893,37059,0.3806
02-08-2012,TECHM,EQ,727.95,720.7,730,717.1,719.6,720,722.72,73696,5.32614E+12,7742,23146,0.3141
03-08-2012,TECHM,EQ,720,735,772.6,721,761.5,761.6,758.91,1015859,7.70945E+13,29468,258632,0.2546
06-08-2012,TECHM,EQ,761.6,772.25,772.25,748.15,750.05,750.9,755.31,224482,1.69553E+13,15415,87455,0.3896
07-08-2012,TECHM,EQ,750.9,757.95,771.45,750.15,755,755,759.37,273270,2.07512E+13,12924,110894,0.4058
08-08-2012,TECHM,EQ,755,754.95,766.55,753.7,761.4,759.9,760.99,133348,1.01477E+13,8159,33925,0.2544
09-08-2012,TECHM,EQ,759.9,759,774,756.85,760.3,762.4,765.38,274093,2.09785E+13,14035,48563,0.1772
10-08-2012,TECHM,EQ,762.4,771.2,805.8,769.5,800.9,799.8,790.31,1054625,8.33482E+13,33808,278759,0.2643
13-08-2012,TECHM,EQ,799.8,806,819.9,799,817.3,817.35,810.57,495236,4.01422E+13,19985,114338,0.2309
14-08-2012,TECHM,EQ,817.35,818,820,806.1,817.8,816.6,814.82,178734,1.45637E+13,10026,70455,0.3942
16-08-2012,TECHM,EQ,816.6,814.65,848,814.65,846,845.45,835.53,490300,4.09658E+13,16407,119770,0.2443
17-08-2012,TECHM,EQ,845.45,846,858.5,840.85,843.4,849,850.72,402668,3.42556E+13,13186,91995,0.2285
21-08-2012,TECHM,EQ,849,847.85,871.5,844.05,871.5,869,862.17,328224,2.82986E+13,13549,102325,0.3118
22-08-2012,TECHM,EQ,869,869.75,877,852,852.65,855.7,863.63,249190,2.15208E+13,13088,59306,0.238
23-08-2012,TECHM,EQ,855.7,864.3,870,850.7,868.1,865.65,863.14,211485,1.82542E+13,8058,36857,0.1743
24-08-2012,TECHM,EQ,865.65,868.1,878,862.05,870,871.35,870.92,307303,2.67635E+13,12991,106141,0.3454
27-08-2012,TECHM,EQ,871.35,874.2,886.4,866.45,873,875.1,877.72,371508,3.2608E+13,15664,159636,0.4297
28-08-2012,TECHM,EQ,875.1,875,883,833.25,839.05,842.95,853.55,485432,4.14339E+13,18370,221617,0.4565
29-08-2012,TECHM,EQ,842.95,864.45,864.45,832.6,836.95,834.9,842.23,171901,1.44779E+13,9059,41933,0.2439
30-08-2012,TECHM,EQ,834.9,820,820,781.1,794.6,793.05,792.75,8936785,7.08465E+14,94896,3001776,0.3359
31-08-2012,TECHM,EQ,793.05,791.1,807,782.6,797.6,798.6,799.25,1019683,8.14978E+13,29273,275356,0.27
03-09-2012,TECHM,EQ,798.6,802.8,815.9,802,808.75,810.55,809.01,607582,4.91539E+13,19086,281115,0.4627
04-09-2012,TECHM,EQ,810.55,817.05,835,812,821.95,821.15,821.13,1246206,1.0233E+14,35905,636262,0.5106
05-09-2012,TECHM,EQ,821.15,821,838.95,815,830,831.9,827.87,1180148,9.77012E+13,38524,650079,0.5508
06-09-2012,TECHM,EQ,831.9,835,846.2,829.45,837.5,838.2,839.87,1030899,8.65817E+13,22793,569574,0.5525
07-09-2012,TECHM,EQ,838.2,843.9,861,843.1,858,858.85,852.53,913480,7.78771E+13,34297,663884,0.7268
08-09-2012,TECHM,EQ,858.85,855,860,851,851.6,853.1,853.56,30606,2.61241E+12,909,10963,0.3582
10-09-2012,TECHM,EQ,853.1,857.95,888,857.05,875.55,880.05,877.17,1528576,1.34082E+14,37666,889632,0.582
11-09-2012,TECHM,EQ,880.05,874.35,895.95,874.35,894.35,892.55,890.37,1024773,9.12426E+13,23652,559772,0.5462
12-09-2012,TECHM,EQ,892.55,895.4,933.45,894.1,925,925.65,917.83,2044269,1.8763E+14,45097,1071483,0.5241
13-09-2012,TECHM,EQ,925.65,917.05,932.15,911.35,914,914,916.73,968372,8.87739E+13,33816,546312,0.5642
14-09-2012,TECHM,EQ,914,921.75,930.4,900.7,914.5,910.65,915.92,1119470,1.02535E+14,26283,781184,0.6978
17-09-2012,TECHM,EQ,910.65,919.9,919.9,887,904,903.5,896.81,1045009,9.37174E+13,39392,656117,0.6279
18-09-2012,TECHM,EQ,903.5,915.85,927,895.2,905,901.35,909.19,884793,8.04445E+13,25276,422639,0.4777
20-09-2012,TECHM,EQ,901.35,900,914.8,895,897.2,899,904.15,738331,6.67559E+13,30508,473068,0.6407
21-09-2012,TECHM,EQ,899,903.3,918.15,902.95,907.45,913.35,911.69,476295,4.34236E+13,24098,211374,0.4438
24-09-2012,TECHM,EQ,913.35,886,921,886,916.5,916.15,915.7,451034,4.1301E+13,19827,220047,0.4879
25-09-2012,TECHM,EQ,916.15,920.05,944,915,925.1,927.5,931.89,957807,8.9257E+13,42590,435618,0.4548
26-09-2012,TECHM,EQ,927.5,923.05,940.85,915.3,936.25,938.25,934.14,563848,5.26716E+13,13774,321462,0.5701
27-09-2012,TECHM,EQ,938.25,939,959.5,939,951.1,952.15,951.66,1008719,9.59959E+13,21777,476198,0.4721
28-09-2012,TECHM,EQ,952.15,956.95,980,956.95,973.25,972.05,973.11,816813,7.9485E+13,36870,513881,0.6291
01-10-2012,TECHM,EQ,972.05,975.55,1042.95,975.5,1009.9,1025.55,1018.08,2618076,2.6654E+14,58424,1354173,0.5172
03-10-2012,TECHM,EQ,1025.55,1019.4,1028,990.65,995,994.2,998.55,1110717,1.10911E+14,34516,673659,0.6065
04-10-2012,TECHM,EQ,994.2,1000,1005,967.05,970,971.8,980.42,833967,8.17636E+13,17437,447244,0.5363
05-10-2012,TECHM,EQ,971.8,979.8,979.8,943,944.2,946.8,955.51,421837,4.03068E+13,14941,152801,0.3622
08-10-2012,TECHM,EQ,946.8,942,971.7,935,942,940.05,953.51,521222,4.96992E+13,13877,175546,0.3368
09-10-2012,TECHM,EQ,940.05,945.7,957.85,936.65,952.55,952.45,948.64,407153,3.8624E+13,9927,107967,0.2652
10-10-2012,TECHM,EQ,952.45,953.8,978.9,948.9,966,965.3,966.76,947047,9.15565E+13,31457,301280,0.3181
11-10-2012,TECHM,EQ,965.3,945,984,944,977.55,979.5,972.2,522074,5.07559E+13,15821,145837,0.2793
12-10-2012,TECHM,EQ,979.5,968.95,991.35,958.1,962.8,961.85,972.87,398494,3.87681E+13,12065,132950,0.3336
15-10-2012,TECHM,EQ,961.85,945,969.5,935.5,939.1,940.55,947.91,262620,2.48941E+13,10807,85744,0.3265
16-10-2012,TECHM,EQ,940.55,925.05,953.95,915.55,945.35,944.65,945.77,291684,2.75867E+13,9243,85141,0.2919
17-10-2012,TECHM,EQ,944.65,949.9,959.4,945.05,951,950.55,951.51,229898,2.1875E+13,8474,36568,0.1591
18-10-2012,TECHM,EQ,950.55,952,954.9,930.2,940,938.55,941.24,298501,2.80962E+13,8590,68297,0.2288
19-10-2012,TECHM,EQ,938.55,941.95,942,918.75,928,927.95,927.21,378785,3.51213E+13,15549,130835,0.3454
22-10-2012,TECHM,EQ,927.95,926,943.9,922.5,940,937.65,934.18,147585,1.37871E+13,5741,28946,0.1961
23-10-2012,TECHM,EQ,937.65,940.15,943.75,928,932.45,931.4,935.37,142430,1.33224E+13,4009,36357,0.2553
25-10-2012,TECHM,EQ,931.4,930.5,934.25,907.15,913,911.65,917.85,414230,3.80201E+13,12648,207424,0.5007
26-10-2012,TECHM,EQ,911.65,910.3,922.75,898.9,910.2,909.7,912.72,178154,1.62604E+13,6790,42239,0.2371
29-10-2012,TECHM,EQ,909.7,919.45,934.9,912.9,931.1,929.6,927.4,259124,2.40312E+13,9597,48544,0.1873
30-10-2012,TECHM,EQ,929.6,930,937.85,919.1,932,933.75,930.11,235427,2.18974E+13,8389,46009,0.1954
31-10-2012,TECHM,EQ,933.75,940,953.9,931.1,950,948.45,943.08,322725,3.04356E+13,16946,170680,0.5289
01-11-2012,TECHM,EQ,948.45,947,954.45,940,943.7,943.3,947.36,172376,1.63302E+13,7123,48291,0.2801
02-11-2012,TECHM,EQ,943.3,947,966.4,945.25,955.9,951.6,957.69,298799,2.86158E+13,10358,72762,0.2435
05-11-2012,TECHM,EQ,951.6,945,962.9,930,957.5,955.45,954.42,386345,3.68735E+13,18731,105592,0.2733
06-11-2012,TECHM,EQ,955.45,995,995,959.9,963.2,963.3,970.95,582244,5.65328E+13,20352,157852,0.2711
07-11-2012,TECHM,EQ,963.3,964,975.95,956.1,966,969.1,968.44,256866,2.48758E+13,8707,70358,0.2739
08-11-2012,TECHM,EQ,969.1,962.6,965,950,954.3,954.65,956.71,208408,1.99387E+13,6881,98027,0.4704
09-11-2012,TECHM,EQ,954.65,959,961,937.1,938.5,939.05,945.13,171898,1.62465E+13,5969,83649,0.4866
12-11-2012,TECHM,EQ,939.05,936,950,934,949,947.65,943.51,120736,1.13915E+13,4397,25734,0.2131
13-11-2012,TECHM,EQ,947.65,947,950,941,944.75,944.6,945.95,25935,2.45333E+12,853,13514,0.5211
15-11-2012,TECHM,EQ,944.6,939.45,943.05,913,915,918.2,922.61,193844,1.78843E+13,13657,97068,0.5008
16-11-2012,TECHM,EQ,918.2,918,927.45,905.35,907.45,910.9,919.26,277278,2.5489E+13,17582,154285,0.5564
19-11-2012,TECHM,EQ,910.9,910.8,916.95,872.65,883.5,883.25,886.51,601239,5.33006E+13,22926,323205,0.5376
20-11-2012,TECHM,EQ,883.25,886.25,898.65,872,885.65,884.2,887.63,319928,2.83978E+13,11581,136609,0.427
21-11-2012,TECHM,EQ,884.2,889.5,907.4,867.1,906.8,904.65,893.91,374216,3.34515E+13,19252,97926,0.2617
22-11-2012,TECHM,EQ,904.65,904.9,915.4,889.3,910,910.1,903.17,285231,2.57611E+13,12943,103916,0.3643
23-11-2012,TECHM,EQ,910.1,918.55,918.55,898.5,903,903.65,906.96,196069,1.77827E+13,8370,76458,0.39
26-11-2012,TECHM,EQ,903.65,907.75,913.9,904.3,908,907.9,908.46,196619,1.7862E+13,5917,135407,0.6887
27-11-2012,TECHM,EQ,907.9,907.9,913.5,882.05,890.9,894.1,894.86,471210,4.21665E+13,14092,201856,0.4284
29-11-2012,TECHM,EQ,894.1,885,895.25,875.5,877.9,880.7,883.99,593562,5.24705E+13,13164,333983,0.5627
30-11-2012,TECHM,EQ,880.7,876.05,897.65,867.6,878.5,880.1,882,693893,6.12012E+13,19788,316822,0.4566
03-12-2012,TECHM,EQ,880.1,882.15,902.2,878.4,889.7,891.9,895.93,456610,4.09091E+13,21091,234459,0.5135
04-12-2012,TECHM,EQ,891.9,893.05,900.5,885,888.75,889.05,891.99,221586,1.97652E+13,10627,98939,0.4465
